User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
DevOps,AKIA6RT2GZTICKRK4NWA,2022-02-01T10:51:08Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,106.76.18.236,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0db47644d4727e491""}]",314f02f9-07db-4644-a5cb-1f3c22de3d60,4c84d1b8-95c9-424a-968b-9bf231407c76,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-02-01T10:51:07Z,ec2.amazonaws.com,CreateVpc,ap-south-1,106.76.18.236,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0db47644d4727e491""}]",6eab9c3b-16f7-4127-9903-d425c8f6c6fb,776b7ca7-8115-46b9-83e5-c0cf88e34b20,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-02-01T10:51:07Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,106.76.18.236,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",089ca819-6a2e-4f85-b003-f491f3256738,9b050b41-453a-41fe-baeb-42467c2a6b10,false,AwsApiCall,999909936336,Management
DevOps,ASIA6RT2GZTINL5HVQXW,2022-02-01T10:06:58Z,ec2.amazonaws.com,ModifySecurityGroupRules,ap-south-1,106.76.18.236,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.135 Linux/5.4.156-94.273.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.312-b07 java/1.8.0_312 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0d769d39abc7f693b""}]",f49a86ef-bd75-41e3-b5c9-39d435493bc8,41cad848-7df6-487f-a622-ea9748559a46,false,AwsApiCall,999909936336,Management
DevOps,ASIA6RT2GZTINL5HVQXW,2022-02-01T10:06:58Z,ec2.amazonaws.com,ModifySecurityGroupRules,ap-south-1,106.76.18.236,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.135 Linux/5.4.156-94.273.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.312-b07 java/1.8.0_312 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0d769d39abc7f693b""}]",dd6c0ee1-3184-4711-a584-4805c07f70e4,dfe50b74-ccc5-4cf2-8146-1a6d3ae7292d,false,AwsApiCall,999909936336,Management
DevOps,,2022-02-01T06:37:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,106.76.18.236,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:95.0) Gecko/20100101 Firefox/95.0,,[],,7d45f035-a1f2-4bda-9779-a0e6d845db16,false,AwsConsoleSignIn,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:29:15Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d5fa2f4cd9fed251""}]",67fba61c-72bb-41fb-9201-1736a7f9c033,4d750e95-b9ab-4363-b844-b50bc70603a0,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:29:15Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",21555911-da04-401a-b4a7-529bfffb5ce7,6a20f025-190f-4f82-97e5-dd8296a656de,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:28:50Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d5fa2f4cd9fed251""}]",82dd3915-1881-482d-984c-f2962d0991cd,33ad7b55-74ed-41d2-8280-e1fa27daa9f7,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:28:50Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",cc973614-d145-4952-b60c-dd07519c2da6,bc24af4e-f710-4f3a-a07d-e6aba8c90e6b,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:28:50Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0d5fa2f4cd9fed251""}]",c382749a-dad3-4ba3-a554-84e5db43aced,e7372812-9895-4799-b71f-553e28bff82d,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:20:13Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-067a9cf7f58d13400""}]",3871d106-4294-4059-bd9e-4a48fdb5d23f,6c75910c-11a7-4245-b0f3-299c21da4eaa,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:20:12Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",70861c09-8c08-4369-942b-6dda4dc0898f,f71c1851-9891-4baa-a054-df2123b483ba,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:19:53Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-067a9cf7f58d13400""}]",08ff1b03-088a-4760-a39c-959bfd30ff4b,163865ac-cd58-4812-a61b-f69ceeafcc1b,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:19:53Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",d514d4eb-bd7c-4ada-9a27-7b9b06b77325,be353f8d-c638-43f0-a698-7a3f8f6df97d,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T07:19:53Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-067a9cf7f58d13400""}]",aba27833-78ed-4e73-b42e-9da60c7ad07e,f8afb616-2d04-4ebb-b485-fed4e4bc9f6b,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:58:05Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e826b2c9cf4d874c""}]",71167d18-0f3a-42f2-8fc2-f7a8969da32a,77f56a9c-0ada-4985-aed2-9b83df6e2390,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:58:05Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",85d29297-d253-4004-a871-3c0be63a519a,b7eabc5d-d906-4490-b1cd-d21180868284,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:57:43Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",c1c3a527-cad2-4e3e-85aa-5b56755b5971,66ac2797-74af-4ac5-98d7-496c9bf5f121,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:57:43Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e826b2c9cf4d874c""}]",d97b0224-36db-4a2f-99ad-9efc7575a028,67e1df00-9371-4177-8800-988589456af3,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:57:43Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-0e826b2c9cf4d874c""}]",849511ad-b229-481d-83bc-1d396464f98d,683f0916-f571-433c-9a29-bdcb3de57f9e,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:54:01Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-04c87a4583d12c7a5""}]",19181547-5e3f-4d70-a962-7d8380506007,6e25c1f1-e38e-46ac-a2df-59b392014e30,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:54:01Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",2b9902da-4d85-4736-a53f-34622beacd02,7720e685-8774-454c-afb6-a251adda7cf7,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:53:42Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-04c87a4583d12c7a5""}]",f28d9f7b-3660-4ba0-be3b-ad85347f4255,970d20cd-bd2b-4440-8fc0-1bb7f3b79571,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:53:42Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",e3ef1e33-7848-441f-b309-e16b0d926f7c,9b4b09ac-364e-4ca0-9b38-58456800ea6c,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:53:42Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-04c87a4583d12c7a5""}]",92da3d79-13f1-428a-8536-95d399b27ebc,a30e3d2f-f94f-452a-b928-4628d3f7968b,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:15:18Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06ce6141d5a605f5a""}]",33c97d3b-b7f8-4a89-bbe4-6b6e8348ee0c,8b6f0aa7-9e98-4ee8-84d9-0f22a0b10432,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:15:18Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",022d73c1-d76e-4b4a-a218-af43862aaad6,8e409221-3aef-4862-b20d-b625249b39d9,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:14:59Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06ce6141d5a605f5a""}]",8692b6fa-6398-46a6-8721-f8749b07abdf,034f5b36-8be3-4586-ab24-ea20ce1d12ad,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:14:59Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06ce6141d5a605f5a""}]",aba0cba8-6a3b-4285-b44a-e60107b45111,e41f1686-e68a-41cc-80e2-75d86dfbe215,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:14:58Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",4482fc2b-61d7-49c4-9c24-f07e9cdbb21a,63d5c05d-e9fd-489e-b214-f3654a6cfdb5,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:13:29Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07c8452cf3ad9aa63""}]",4ddf488d-d521-4906-b2b3-f85296d4736a,4facc2b1-d3b9-436b-a946-a0636470574f,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:13:28Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",098c8b46-495a-48ee-8dc4-bb0687844d06,e2c8c881-5b47-4640-9c22-965db3b24654,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:13:10Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07c8452cf3ad9aa63""}]",9882029d-f2bb-4c0c-af67-689281b35945,c1e4d3ae-e8fb-4d00-806b-39a9cb09fe6a,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:13:09Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",036736a5-2870-47d4-83a4-6e86c148f30d,647fbbc7-bbf5-45e8-9626-9159533d579c,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-31T06:13:09Z,ec2.amazonaws.com,CreateVpc,ap-south-1,15.206.28.41,APN/1.0 HashiCorp/1.0 Terraform/1.1.4 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-07c8452cf3ad9aa63""}]",10554218-fdfc-452b-8923-3937c8827002,89d82e5d-a110-4d8e-9cc2-c5c7f32a8d57,false,AwsApiCall,999909936336,Management
DevOps,ASIA6RT2GZTIAWPWEQ5S,2022-01-31T05:42:44Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,106.76.19.252,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.135 Linux/5.4.172-100.336.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.312-b07 java/1.8.0_312 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0d769d39abc7f693b""}]",4f2422f6-fbba-4041-83fa-1f4b535d10a6,ef652f95-6de8-4e49-b12a-aae44163b37f,false,AwsApiCall,999909936336,Management
DevOps,ASIA6RT2GZTIAWPWEQ5S,2022-01-31T05:42:43Z,ec2.amazonaws.com,RevokeSecurityGroupIngress,ap-south-1,106.76.19.252,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.135 Linux/5.4.156-94.273.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.312-b07 java/1.8.0_312 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0d769d39abc7f693b""}]",d00ff561-3157-4e3c-817e-ffc4a6afeddd,9f103ca6-dc2d-4c5e-8b44-87481b39fa95,false,AwsApiCall,999909936336,Management
DevOps,ASIA6RT2GZTIAWPWEQ5S,2022-01-31T05:42:43Z,ec2.amazonaws.com,ModifySecurityGroupRules,ap-south-1,106.76.19.252,"EC2ConsoleFrontend, aws-internal/3 aws-sdk-java/1.12.135 Linux/5.4.172-100.336.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.312-b07 java/1.8.0_312 vendor/Oracle_Corporation cfg/retry-mode/standard",,"[{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-0d769d39abc7f693b""}]",7a408417-c407-45fb-8af8-742dafde045b,e437e82a-8bc6-461b-92e2-cfb808a981d1,false,AwsApiCall,999909936336,Management
DevOps,,2022-01-31T05:20:27Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,106.76.19.252,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:95.0) Gecko/20100101 Firefox/95.0,,[],,1903115e-6fb5-4476-bac9-f4fe37a2b637,false,AwsConsoleSignIn,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-29T06:07:22Z,ec2.amazonaws.com,DeleteVpc,ap-south-1,106.76.2.190,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-015c4a5f498a7296e""}]",197f79a5-13f3-486d-94fb-04e47134ca7c,0f535f9f-347f-4a37-a55f-aca00894d2a6,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-29T06:07:22Z,ec2.amazonaws.com,DeleteKeyPair,ap-south-1,106.76.2.190,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",cc71ae40-911d-4069-af22-0938a59b0196,b118b1ff-6ee4-48f4-949e-ef7e40014156,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-29T06:06:39Z,ec2.amazonaws.com,ModifyVpcAttribute,ap-south-1,106.76.2.190,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-015c4a5f498a7296e""}]",984e6424-0ec1-4008-8d88-8e8fb1c8ddcf,e156c464-f312-4e72-823b-2c84f0d21406,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-29T06:06:38Z,ec2.amazonaws.com,ImportKeyPair,ap-south-1,106.76.2.190,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::KeyPair"",""resourceName"":""ssh-key-pair""}]",42107109-bb2d-49cb-b408-eca889501c53,218912b5-7bb8-4eca-a9be-7cf5d99b9035,false,AwsApiCall,999909936336,Management
DevOps,AKIA6RT2GZTICKRK4NWA,2022-01-29T06:06:38Z,ec2.amazonaws.com,CreateVpc,ap-south-1,106.76.2.190,APN/1.0 HashiCorp/1.0 Terraform/1.1.2 (+https://www.terraform.io) terraform-provider-aws/3.74.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.42.38 (go1.16; linux; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-015c4a5f498a7296e""}]",41a2cb01-4b8c-4124-856d-bfc2db17c12a,73c2b918-4b21-4846-9e4a-cb699d1bda16,false,AwsApiCall,999909936336,Management
